 2.10  30
  7.80  1.00000E+00  0.00000E+00  -1.8872   8.3293   9.8401  -0.9150   0.9356   0.2408  -0.0954   0.3960
  8.00  1.00000E+00  0.00000E+00  -1.7031   8.3099   9.8437  -0.8737   0.9044   0.2506  -0.0988   0.3941
  8.20  1.00000E+00  0.00000E+00  -1.5262   8.2898   9.8492  -0.8177   0.8623   0.2608  -0.1021   0.3915
  8.40  1.00000E+00  0.00000E+00  -1.3589   8.2690   9.8574  -0.7464   0.8087   0.2713  -0.1054   0.3883
  8.60  1.00000E+00  0.00000E+00  -1.2033   8.2476   9.8695  -0.6615   0.7457   0.2823  -0.1087   0.3852
  8.80  1.00000E+00  0.00000E+00  -1.0610   8.2255   9.8868  -0.5695   0.6773   0.2944  -0.1124   0.3819
  9.00  1.00000E+00  0.00000E+00  -0.9324   8.2026   9.9108  -0.4756   0.6090   0.3084  -0.1168   0.3786
  9.20  1.00000E+00  0.00000E+00  -0.8170   8.1788   9.9434  -0.3880   0.5463   0.3238  -0.1221   0.3770
  9.40  1.00000E+00  0.00000E+00  -0.7133   8.1537   9.9865  -0.3095   0.4917   0.3389  -0.1285   0.3792
  9.60  1.00000E+00  0.00000E+00  -0.6197   8.1272  10.0417  -0.2417   0.4458   0.3554  -0.1364   0.3839
  9.80  1.00000E+00  0.00000E+00  -0.5344   8.0990  10.1099  -0.1850   0.4096   0.3764  -0.1465   0.3892
 10.00  1.00000E+00  0.00000E+00  -0.4554   8.0687  10.1921  -0.1387   0.3818   0.4026  -0.1556   0.3864
 10.20  1.00000E+00  0.00000E+00  -0.3813   8.0374  10.2881  -0.0993   0.3594   0.4078  -0.1551   0.3803
 10.40  1.00000E+00  0.00000E+00  -0.3111   8.0071  10.3971  -0.0638   0.3438   0.3562  -0.1487   0.4175
 2.42  34
  4.00  1.00000E+00  0.00000E+00  -5.7375   8.6067   9.9136  -1.0000   1.0000   0.1284  -0.0514   0.4000
  4.20  1.00000E+00  0.00000E+00  -5.5375   8.5963   9.9136  -1.0000   1.0000   0.1315  -0.0526   0.4001
  4.40  1.00000E+00  0.00000E+00  -5.3375   8.5857   9.9136  -1.0000   1.0000   0.1348  -0.0539   0.4001
  4.60  1.00000E+00  0.00000E+00  -5.1375   8.5748   9.9136  -1.0000   1.0000   0.1382  -0.0553   0.4000
  4.80  1.00000E+00  0.00000E+00  -4.9375   8.5635   9.9136  -1.0000   1.0000   0.1418  -0.0567   0.3999
  5.00  1.00000E+00  0.00000E+00  -4.7375   8.5521   9.9136  -0.9998   0.9999   0.1456  -0.0583   0.4002
  5.20  1.00000E+00  0.00000E+00  -4.5375   8.5402   9.9136  -0.9998   0.9998   0.1497  -0.0599   0.4000
  5.40  1.00000E+00  0.00000E+00  -4.3376   8.5281   9.9136  -0.9997   0.9997   0.1539  -0.0615   0.3998
  5.60  1.00000E+00  0.00000E+00  -4.1376   8.5156   9.9136  -0.9996   0.9997   0.1583  -0.0634   0.4002
  5.80  1.00000E+00  0.00000E+00  -3.9377   8.5027   9.9136  -0.9993   0.9994   0.1631  -0.0653   0.4000
  6.00  1.00000E+00  0.00000E+00  -3.7379   8.4895   9.9137  -0.9988   0.9991   0.1682  -0.0673   0.4000
  6.20  1.00000E+00  0.00000E+00  -3.5381   8.4758   9.9137  -0.9981   0.9986   0.1735  -0.0694   0.4001
